title,phone,city,link
Junk & Furniture Removal,9786087412,boston,https://boston.craigslist.org/nwb/lbs/d/chelmsford-junk-furniture-removal/7434031555.html
🔹️JUNK  REMOVAL DEBRIS TRASH HAULING🔹️,9517967079,inlandempire,https://inlandempire.craigslist.org/lbs/d/moreno-valley-junk-removal-debris-trash/7432785011.html
✅CHEAP AFFORDABLE JUNK REMOVAL 👍🏻FURNITURE APPLIANCE MATTRESS ETC ☎️,6025542941,phoenix,https://phoenix.craigslist.org/wvl/lbs/d/sun-city-cheap-affordable-junk-removal/7433593094.html
Low Rates*✅FURNACE & AC REPAIR & HVAC INSTALLATION-CERTIFIED TECHS✅,2673629884,southjersey,https://southjersey.craigslist.org/sks/d/riverton-low-ratesfurnace-ac-repair/7433216950.html
Voted Best East Valley Plumber and #1 Mesa Plumbing & Drain Cleaning,6022814053,phoenix,https://phoenix.craigslist.org/evl/sks/d/mesa-voted-best-east-valley-plumber-and/7432912599.html
Carpenter: Custom Trim Wood Work,8175289415,dallas,https://dallas.craigslist.org/ftw/sks/d/carpenter-custom-trim-wood-work/7432600500.html
‼️AUSTIN LAND CLEARING‼️           ♦️♦️512-402-3150♦️♦️,5124023150,austin,https://austin.craigslist.org/fgs/d/bastrop-austin-land-clearing/7433071557.html
M&C handyman,7029312568,lasvegas,https://lasvegas.craigslist.org/sks/d/las-vegas-mc-handyman/7433959941.html
Landscaper/Gardener😀😀😀Jardinero,6193867346,sandiego,https://sandiego.craigslist.org/ssd/fgs/d/chula-vista-landscaper-gardenerjardinero/7433628952.html
PEST CONTROL-Rodent Special $49 ($714 value)-Includes General Pests,6618995001,losangeles,https://losangeles.craigslist.org/sfv/hss/d/santa-clarita-pest-control-rodent/7434189583.html
📢 📢 📢 FURNACE REPAIR @AFFORDABLE RATE&&HEATER REPAIR ALL AREAS#HVAC,8322830533,houston,https://houston.craigslist.org/hss/d/cypress-furnace-repair-affordable/7434355322.html
🟨JUNK REMOVAL Torrance Manhattan Hermosa Palos Verdes San Pedro,4242008039,losangeles,https://losangeles.craigslist.org/wst/lbs/d/torrance-junk-removal-torrance/7432106471.html
🍁Now is the time! Fruit trees & grape pruning🍂,5416468529,medford,https://medford.craigslist.org/fgs/d/medford-now-is-the-time-fruit-trees/7434270314.html
🌵 ARTIFICIAL GRASS 🌵 CONCRETE 🌵 PAVERS,8187221701,losangeles,https://losangeles.craigslist.org/wst/sks/d/marina-del-rey-artificial-grass/7434491885.html
Snow Plowing Removal Service,8453765154,hudsonvalley,https://hudsonvalley.craigslist.org/lbs/d/newburgh-snow-plowing-removal-service/7433662050.html
🏡💥Home [FLOORING/REMODELING/RENOVATIONS] Services- BEST PRICE!!💥🏡,9123350362,savannah,https://savannah.craigslist.org/hss/d/savannah-home-flooring-remodeling/7433959965.html
BARNS OF AMERICA INC,3524695044,fortmyers,https://fortmyers.craigslist.org/col/fgs/d/cross-city-barns-of-america-inc/7433914586.html
Precision Tree Works,3868984250,jacksonville,https://jacksonville.craigslist.org/hss/d/ponte-vedra-beach-precision-tree-works/7433916369.html
🚘🚘HOUSE CLEANING SERVICES ☎️ WE GUARANTEE OUR WORK,6234991379,phoenix,https://phoenix.craigslist.org/wvl/hss/d/glendale-house-cleaning-services-we/7432798000.html
ON DEMAND MOVERS! $75 a hour,8042777796,richmond,https://richmond.craigslist.org/lbs/d/henrico-on-demand-movers-75-hour/7432538718.html
"SAME DAY SATELLITE SERVICE - DISH ALIGN, NEW INSTALL, REPAIR & REMOVAL",3034342975,denver,https://denver.craigslist.org/sks/d/aurora-same-day-satellite-service-dish/7434422653.html
Sod Why?Rototilling /Gardens Seed 1/2 the price of sod,7205394269,cosprings,https://cosprings.craigslist.org/fgs/d/denver-sod-whyrototilling-gardens-seed/7433252970.html
🏘OUTSTANDING HOUSE CLEANING 🏘- $30 Per Hour Homes & Apartments,8324174791,houston,https://houston.craigslist.org/hss/d/pearland-outstanding-house-cleaning-30/7433904423.html
2 MEN  $65hr(Truck Included) 🧍🏽‍♂️🧍🏻‍♂,4047490661,atlanta,https://atlanta.craigslist.org/atl/lbs/d/atlanta-men-65hrtruck-included/7434422753.html
"FLAT CONCRETE ,EXCAVATIONS,FOUNDATIONS,UTILITYS,DEMOLITION",5032672694,portland,https://portland.craigslist.org/clc/sks/d/flat-concrete/7433207921.html
Journeyman Carpenter,5093001032,wenatchee,https://wenatchee.craigslist.org/sks/d/journeyman-carpenter/7433667128.html
BEST MOVERS IN DFW! CHECK REVIEWS AT THE END!,4693693316,dallas,https://dallas.craigslist.org/ndf/lbs/d/irving-best-movers-in-dfw-check-reviews/7434224256.html
2 💪💪MOVERS+TRUCK  TOP MOVING IN CHICAGO 🚚,3126623660,chicago,https://chicago.craigslist.org/chc/lbs/d/prospect-heights-moverstruck-top-moving/7434493180.html
👍 🧡 $35/HR! 🧡 🚛 MOVING HELPERS 🧹YARD WORKERS⭐ LABOR 📦 MOVERS,8883145128,sanantonio,https://sanantonio.craigslist.org/lbs/d/san-antonio-35-hr-moving-helpers-yard/7434409411.html
$25 Carpet Cleaning -  $99 Exterior Home Cleaning,7178449271,york,https://york.craigslist.org/hss/d/york-25-carpet-cleaning-99-exterior/7434098978.html
ROOFING & SIDING. LIC & INS.  WARRANTIED WORK CHECKED EVERY 3 YEARS,8572579011,boston,https://boston.craigslist.org/gbs/sks/d/milton-roofing-siding-lic-ins/7433529716.html
Residential roofing specialist,4132221775,westernmass,https://westernmass.craigslist.org/sks/d/southampton-residential-roofing/7434396381.html
✔️HARDWOOD FLOORING REFINISH INSTALLATION REPAIRS RESURFACING✔️,4698070987,dallas,https://dallas.craigslist.org/ftw/sks/d/fort-worth-hardwood-flooring-refinish/7433576111.html
👍 🧡 $35/HR! 🧡 🚛 MOVING HELPERS 🧹YARD WORKERS⭐ LABOR 📦 MOVERS,8883145128,atlanta,https://atlanta.craigslist.org/atl/lbs/d/atlanta-35-hr-moving-helpers-yard/7433906828.html
🏡 $160 Bedroom Painting (323)289-6968 📈,3232896968,losangeles,https://losangeles.craigslist.org/lgb/hss/d/long-beach-160-bedroom-painting/7433511079.html
**** CHEAP*****Appliance repairs Samsung LG specialist,6195006680,sandiego,https://sandiego.craigslist.org/esd/hss/d/santee-cheapappliance-repairs-samsung/7433484505.html
🚰Got a clogg? Drain Cleaning SPECIAL $47.77,6193957427,sandiego,https://sandiego.craigslist.org/ssd/sks/d/got-clogg-drain-cleaning-special-4777/7432672838.html
PROFESSIONAL MOVERS- SUPERIOR SERVICE,3607981745,portland,https://portland.craigslist.org/mlt/lbs/d/portland-professional-movers-superior/7432824564.html
Deyta Junk Removal Services (661) 404-9488 Same Day Services,6615049488,bakersfield,https://bakersfield.craigslist.org/lbs/d/bakersfield-deyta-junk-removal-services/7432920546.html
Wooden Fence Installation and Repairs,6197810550,sandiego,https://sandiego.craigslist.org/csd/sks/d/san-diego-wooden-fence-installation-and/7433658353.html
SMALL JOBS HANDYMAN - EXTERIOR & INTERIOR REPAIRS & RENOVATIONS!!!!!!!,8049284475,richmond,https://richmond.craigslist.org/sks/d/midlothian-small-jobs-handyman-exterior/7433073307.html
➡️AFFORDABLE AC  & HEATER REPAIR-AIR CONDITIONING HVAC INSTALLATION,8179344669,dallas,https://dallas.craigslist.org/dal/sks/d/affordable-ac-heater-repair-air/7433986102.html
"₩hy pay more? Skilled Handyman / Repairman, Free Evaluation",7029008161,lasvegas,https://lasvegas.craigslist.org/hss/d/north-las-vegas-hy-pay-more-skilled/7434489996.html
Home/Office Cleaning,5093625885,spokane,https://spokane.craigslist.org/hss/d/spokane-home-office-cleaning/7433726753.html
🔴 SEATTLE HOUSE CLEANING SERVICE NEW CLIENT DISCOUNT!,4254345671,seattle,https://seattle.craigslist.org/see/hss/d/seattle-seattle-house-cleaning-service/7433977837.html
Pickup Truck Available-MOVING/DELIVERY/JUNK/LABOR?,2108102475,sanantonio,https://sanantonio.craigslist.org/lbs/d/san-antonio-pickup-truck-available/7433435943.html
🔥💪  JUNK REMOVAL  @  585-750-6914         Full Service Junk Removal,5857506914,rochester,https://rochester.craigslist.org/lbs/d/macedon-junk-removal-full-service-junk/7433824464.html
HAULING & TRASH PICK UP FROM $99 *TEXT US PICTURES TODAY 415-424-8650,4154248650,sfbay,https://sfbay.craigslist.org/pen/lbs/d/daly-city-hauling-trash-pick-up-from-99/7432731830.html
"⚙️🛠 HANDYMAN HANDY MAN 🏠 All Types Household, inside, outside✅",9717702019,portland,https://portland.craigslist.org/mlt/hss/d/portland-handyman-handy-man-all-types/7433353505.html
PAINTING ----INTERIOR & EXTERIOR--SATISFACTION GAURANTEED,3463507854,houston,https://houston.craigslist.org/sks/d/spring-painting-interior-exterior/7434068414.html
Tree🌳 Pruning/Palm🌴 Trimming/Lawn service/Yard Clean ups,5592709387,fresno,https://fresno.craigslist.org/fgs/d/tranquillity-tree-pruning-palm-trimming/7430472029.html
Affordable tree care,5250182,losangeles,https://losangeles.craigslist.org/wst/fgs/d/malibu-affordable-tree-care/7432604217.html
"$99 hauling ""WE CHUNK  YOUR  JUNK😷 """,3233572524,losangeles,https://losangeles.craigslist.org/wst/lbs/d/los-angeles-99-hauling-we-chunk-your/7432345424.html
Pinnacle Hauling - Junk Removal - 50% Off Full Load Special This Week!,4237183886,chattanooga,https://chattanooga.craigslist.org/lbs/d/chattanooga-pinnacle-hauling-junk/7433892086.html
Mac Gyver's Handyman service,4803402883,phoenix,https://phoenix.craigslist.org/wvl/hss/d/peoria-mac-gyvers-handyman-service/7434145470.html
"✅ HAULING, HELP MOVING-LOAD-UNLOAD, SKILLED LABOR, PROPERTY CLEANUP ⭐️",8894078,spokane,https://spokane.craigslist.org/lbs/d/athol-hauling-help-moving-load-unload/7433792665.html
👍 🧡 $35/HR! 🧡 🚛 MOVING HELPERS 🧹YARD WORKERS⭐ LABOR 📦 MOVERS,8883145128,salem,https://salem.craigslist.org/lbs/d/salem-35-hr-moving-helpers-yard-workers/7434030904.html
🎄EPOXY FLOORS/CABINETS DUKE'S PAINTING PROS🎄 727-944-6847,7279446847,tampa,https://tampa.craigslist.org/psc/hss/d/new-port-richey-epoxy-floors-cabinets/7434395560.html
One Call Junk Haul: Your Professional Junk/Trash Removal Company,9785284211,boston,https://boston.craigslist.org/gbs/lbs/d/boston-one-call-junk-haul-your/7434452050.html
Roofing Company Family Owned,4696587275,dallas,https://dallas.craigslist.org/dal/sks/d/rockwall-roofing-company-family-owned/7433124866.html
"Professional Cleaning Service, Same Day, Next Day. Office, Condo,House",5128040327,austin,https://austin.craigslist.org/hss/d/austin-professional-cleaning-service/7432730226.html
"Appliances Repair, Washer, Dryer Expert",2816152659,houston,https://houston.craigslist.org/hss/d/houston-appliances-repair-washer-dryer/7433930718.html
"Power washing, painting, Demo, drywall & texture, flooring",5099484846,kpr,https://kpr.craigslist.org/sks/d/kennewick-power-washing-painting-demo/7434317505.html
$60 HVAC Same Day HEATING AND COOLING SERVICES,9014684017,atlanta,https://atlanta.craigslist.org/wat/hss/d/douglasville-60-hvac-same-day-heating/7434448786.html
ASAP MOVERS Commercial /Residential,8579283071,boston,https://boston.craigslist.org/gbs/lbs/d/allston-asap-movers-commercial/7433909952.html
Same Day TV Installation,8313450321,sfbay,https://sfbay.craigslist.org/scz/hss/d/santa-cruz-same-day-tv-installation/7433999320.html
Handy Manny's Junk Removal,7206847904,denver,https://denver.craigslist.org/lbs/d/dupont-handy-mannys-junk-removal/7433239044.html
FENCE INSTALLATION 10% OFF,2109603956,sanantonio,https://sanantonio.craigslist.org/sks/d/san-antonio-fence-installation-10-off/7434450429.html
Kitchen Remodeling / Artistic Design Services,3127353453,chicago,https://chicago.craigslist.org/chc/sks/d/olympia-fields-kitchen-remodeling/7433609476.html
💫💫MOVERS ON STANDBY Lets Get You Moved!💫💫,2089482098,spokane,https://spokane.craigslist.org/lbs/d/post-falls-movers-on-standby-lets-get/7433358648.html
✿ ✿ ✿ EFFICIENT DUMPSTER RENTAL ✿ ✿ ✿,4088231986,sfbay,https://sfbay.craigslist.org/pen/lbs/d/berkeley-efficient-dumpster-rental/7433336804.html
lot cleaning,9107233628,fayetteville,https://fayetteville.craigslist.org/lbs/d/fayetteville-lot-cleaning/7433801813.html
"Floor Installation - Hardwood, Laminate,Vinyl",2512093081,mobile,https://mobile.craigslist.org/sks/d/mobile-floor-installation-hardwood/7434274395.html
PLUMBING 25% OFF  PLUMBER SERVICE / DRAIN CLEANING $75 REG PLUMBERS,9514999992,inlandempire,https://inlandempire.craigslist.org/sks/d/upland-plumbing-25-off-plumber-service/7434399442.html
🚚💥JUNK REMOVAL DEMOLITION YARD WORK ROOF AND GUTTERS CLEANING,3609721348,seattle,https://seattle.craigslist.org/oly/hss/d/olympia-junk-removal-demolition-yard/7434456387.html
"Dave,s Tree &lawn 50% off. Winter special call now",3179386539,indianapolis,https://indianapolis.craigslist.org/fgs/d/indianapolis-daves-tree-lawn-50-off/7433621706.html
Heating@Cooling  American Standard/ Trane 80% furnace starting 1900$,7897726965,chicago,https://chicago.craigslist.org/chc/sks/d/heatingcooling-american-standard-trane/7434360199.html
Appliance Repair!!! Heating repair! We work nights and weekends!,6078477768,denver,https://denver.craigslist.org/sks/d/westminster-appliance-repair-heating/7433555008.html
"🏡🏛️🛠️ROOF, ROOF REPAIR, NEW ROOF🏡🏛️🛠️",6196834845,sandiego,https://sandiego.craigslist.org/nsd/sks/d/san-diego-roof-roof-repair-new-roof/7434493167.html
🌎🚛♻ JUNK REMOVAL - Trash/Garbage - Dump Runs - GREAT SERVICE,3233004720,losangeles,https://losangeles.craigslist.org/lgb/lbs/d/long-beach-junk-removal-trash-garbage/7433687360.html
HAULIN' ASS JUNK REMOVAL & DEBRIS CLEANUP | DEMOLITION | LICENSED VA,7577489458,norfolk,https://norfolk.craigslist.org/lbs/d/chesapeake-haulin-ass-junk-removal/7433931425.html
Cleaning Service by Mari,5125791140,austin,https://austin.craigslist.org/hss/d/austin-cleaning-service-by-mari/7432946682.html
🟢RESIDENTIAL HOUSE PAINTERS🌟PAINTING🌟INTERIOR🌟EXTERIOR🌟CABINETS,3605832416,portland,https://portland.craigslist.org/clk/sks/d/vancouver-residential-house/7432074956.html
VINCE’S JUNK HAULING & REMOVAL,9252556500,sfbay,https://sfbay.craigslist.org/eby/lbs/d/san-pablo-vinces-junk-hauling-removal/7434285953.html
✅HEATER REPAIR & HVAC INSTALLATION-WITHIN YOUR BUDGET,8567187878,southjersey,https://southjersey.craigslist.org/sks/d/cedar-brook-heater-repair-hvac/7432694443.html
REAL MOVERS🔵REAL EXPERIENCE🔵REAL SKILLED📞737-932-1346🔵$35/HR,7379321346,austin,https://austin.craigslist.org/lbs/d/austin-real-moversreal-experiencereal/7433253275.html
4 hours of House Cleaning & laundry,5105201444,sfbay,https://sfbay.craigslist.org/eby/hss/d/oakland-hours-of-house-cleaning-laundry/7434376946.html
APPLIANCE INSTALLATION ---- GARBAGE DISPOSAL,7094075,atlanta,https://atlanta.craigslist.org/nat/hss/d/atlanta-appliance-installation-garbage/7433003928.html
"Phoenix/Tucson Concrete $1.50 sf, No $ up front",9154440455,phoenix,https://phoenix.craigslist.org/cph/hss/d/phoenix-phoenix-tucson-concrete-150-sf/7433581421.html
🚛BAY AREA MOVERS=LAST MINUTE MOVER》HOME|OFFICE|PIANO|DELIVERY|LABOR,5108284245,sfbay,https://sfbay.craigslist.org/sby/lbs/d/mountain-view-bay-area-moverslast/7433985757.html
Concrete-framing  -pavers-artificial grass stucco block wall,5204064152,tucson,https://tucson.craigslist.org/sks/d/tucson-concrete-framing-pavers/7434284425.html
PICK UP'S AND DELIVERYS & JUNK REMOVAL'S STARTING @ $80.00 (AND UP),8139985946,tampa,https://tampa.craigslist.org/hil/lbs/d/tampa-pick-ups-and-deliverys-junk/7432681989.html
🌎♻️ 🚚 STARTING AT $60 !!!! JUNK REMOVAL / HAULING 🚚 ♻️ SAME DAY,5104700723,sfbay,https://sfbay.craigslist.org/sfc/hss/d/san-francisco-starting-at-60-junk/7434096163.html
Large Item Delivery - Small Moves - Flat Rates,5623705275,losangeles,https://losangeles.craigslist.org/lac/lbs/d/los-angeles-large-item-delivery-small/7433701424.html
"Remodels ,Rehabs,and more",3178095443,indianapolis,https://indianapolis.craigslist.org/sks/d/indianapolis-remodels-rehabsand-more/7434366011.html
Painter,4807694666,phoenix,https://phoenix.craigslist.org/nph/sks/d/phoenix-painter/7433711569.html
B&M lawncare,9289199480,yuma,https://yuma.craigslist.org/fgs/d/yuma-bm-lawncare/7433058974.html
Farmers Roofing LLC,4255356079,seattle,https://seattle.craigslist.org/sno/sks/d/lake-stevens-farmers-roofing-llc/7434042613.html
🔴 🔴 PAINTING $150 PER ROOM 🔴🔴🔴,6028459277,phoenix,https://phoenix.craigslist.org/evl/hss/d/gilbert-painting-150-per-room/7434434574.html
Furnace Repair -  AC Repair - Boilers- replacement,7207358761,denver,https://denver.craigslist.org/hss/d/aurora-furnace-repair-ac-repair-boilers/7433647280.html
"RICK'S MOVING ( HIRE LICENSED,BONDED,INSURED MOVERS) HIRE US",9566315764,mcallen,https://mcallen.craigslist.org/lbs/d/ricks-moving-hire-licensedbondedinsured/7434122305.html
🔋🚛Trash & Junk Removal Services🔋🚛 (Boston & all surrounding AREAS),8577779567,boston,https://boston.craigslist.org/gbs/lbs/d/boston-trash-junk-removal-services/7433943423.html
"PAINTER, PAINTING, DRYWALL, & TEXTURING/ Licensed, Insured, Local refs",9044037389,jacksonville,https://jacksonville.craigslist.org/hss/d/jacksonville-painter-painting-drywall/7433136603.html
💪📦 $35/hr FLAT RATE MOVERS - SAME DAY BOOKING - HASSLE-FREE 💪📦,5122733647,jacksonville,https://jacksonville.craigslist.org/lbs/d/jacksonville-35-hr-flat-rate-movers/7433558113.html
"Pavers, patios and Driveways, pool patio",5102753329,sfbay,https://sfbay.craigslist.org/eby/hss/d/fairfield-pavers-patios-and-driveways/7433626718.html
👍 🧡 $35/HR! 🧡 🚛 MOVING HELPERS 🧹YARD WORKERS⭐ LABOR 📦 MOVERS,8883145128,jacksonville,https://jacksonville.craigslist.org/lbs/d/jacksonville-beach-35-hr-moving-helpers/7434117329.html
We Do INT./EXT.BRICK / STONE Tuck pointing - Chimney Repair,8473704250,chicago,https://chicago.craigslist.org/nwc/hss/d/crystal-lake-we-do-int-extbrick-stone/7432789366.html
"Electrical, Ceiling Fans, outlets and gfci repairs",7202660441,cosprings,https://cosprings.craigslist.org/hss/d/colorado-springs-electrical-ceiling/7432300662.html
👍💪🚛AFFORDABLE JUNK REMOVAL 🚛😊 RUBBISH GARBAGE TRASH CLEANOUTs,9737250386,newjersey,https://newjersey.craigslist.org/lbs/d/hasbrouck-heights-affordable-junk/7434286745.html
Starving Painter,8478775950,chicago,https://chicago.craigslist.org/nch/sks/d/skokie-starving-painter/7432696736.html
Floor Installation,5126796478,austin,https://austin.craigslist.org/sks/d/austin-floor-installation/7434058301.html
"GOT JUNK/UNWANTED ITEMS LET US HELP,,🗑️🚚",5053789149,albuquerque,https://albuquerque.craigslist.org/lbs/d/albuquerque-got-junk-unwanted-items-let/7433953359.html
"free estimate Roofing, freiming. Sairing tile",6152400845,clarksville,https://clarksville.craigslist.org/lbs/d/clarksville-free-estimate-roofing/7434303526.html
Housekeeping,3092143537,peoria,https://peoria.craigslist.org/hss/d/peoria-housekeeping/7430881140.html
